L000000,What is Livius Andronicus' full name?,LUCIUS LIVIUS ANDRONICUS
L000001,What author was born in 284 B.C. at Tarentum?,LIVIUS ANDRONICUS
L000002,Where was Livius Andronicus born in 284 B.C.?,TARENTUM
L000003,In what year was Livius Andronicus born at Tarentum?,284 BC
L000004,In what year did Livius Andronicus die?,204 BC
L000005,What author was called the `Father of Latin Literature`?,LIVIUS ANDRONICUS
L000006,What honorific title was given to Livius Andronicus?,FATHER OF LATIN LITERATURE
L000007,In what year did Livius Andronicus come to Rome as a slave?,272 BC
L000008,What author came to Rome as a slave in 272 BC?,LIVIUS ANDRONICUS
L000009,Which work of Livius Andronicus is a Latin translation of Homer's Odyssey?,ODUSSIA
L000010,Who wrote the first Latin translation of Homer's Odyssey?,LIVIUS ANDRONICUS
L000011,What was the earliest extant work of Latin literature?,ODUSSIA
L000012,What was the purpose of Livius Andronicus' Odussia?,TEXTBOOK
L000013,For whose children did Livius Andronicus compose the Odussia as a textbook?,LIVIUS SALINATOR
L000014,In what early Italian meter was the Odussia written?,SATURNIAN
L000015,What Latin term did Livius Andronicus use to translate `Muse`?,CAMENA
L000016,Who wrote the first Roman comedy and Roman tragedy for the Ludi Romani of 240 BC?,LIVIUS ANDRONICUS
L000017,For what event in 240 BC did Livius Andronicus compose the first Roman comedy and tragedy?,LUDI ROMANI
L000018,What author was the first to produce plays in Rome?,LIVIUS ANDRONICUS
L000019,What author composed a parthenion in honor of Juno in 207 BC?,LIVIUS ANDRONICUS
L000020,What type of poem did Livius Andronicus compose in honor of Juno in 207 BC?,PARTHENION
L000021,In what year did Livius Andronicus compose a parthenion in honor of Juno?,207 BC
L000022,What author regarded Livius Andronicus' work as antiquated and not worth reading?,CICERO
L000023,What author was born in 270 BC at Capua?,GNAEUS NAEVIUS
L000024,In what year was Gnaeus Naevius born near Capua?,270 BC
L000025,Where did Gnaeus Naevius die in exile in 201 BC?,UTICA
L000026,Which author died at Utica in 201 BC?,GNAEUS NAEVIUS
L000027,In what year did Gnaeus Naevius die in exile at Utica?,201 BC
L000028,What dramatist was the first native Italian to write Latin literature?,GNAEUS NAEVIUS
L000029,What author pioneered `fabulae praetextae`> tragedies written on Roman historical material?,GNAEUS NAEVIUS
L000030,What are fabulae praetextae?,TRAGEDIES WRITTEN ON ROMAN HISTORICAL MATERIAL
L000031,Who was the first to write an epic on an entirely Italian subject?,GNAEUS NAEVIUS
L000032,What was the title of Naevius' epic on the First Punic War?,BELLUM PUNICUM
L000033,Who wrote the Bellum Punicum> the first epic on an Italian subject?,GNAEUS NAEVIUS
L000034,To what African city was Naevius exiled because of his fued with the Metelli family?,UTICA
L000035,Which author was exiled to Utica because of his fued with the Metelli family?,GNAEUS NAEVIUS
L000036,With what family did Gnaeus Naevius have a fued which got him exiled to Utica?,METELLI
L000037,Which author remarked `Fato Metelli fiunt Romae consules`?,GNAEUS NAEVIUS
L000038,Translate Naevius' remark `fato Metelli fiunt Romae consules`.,IT'S FATE THAT MAKES THE METELLI CONSULES AT ROME
L000039,Which work of Gnaeus Naevius is an epic poem about the First Punic War> written in Saturnian verse?,BELLUM PUNICUM
L000040,Whose Bellum Punicum details the events from Aeneas' arrival in Latium down to the First Punic War?,GNAEUS NAEVIUS
L000041,How many books did Naevius' Bellum Punic contain?,7; SEVEN
L000042,What grammarian arranged Naevius' Bellum Punicum into 7 Books?,LAMPADIO
L000043,What are the titles of Naevius' two fabulae praetextae?,CLASTIDIUM & ROMULUS
L000044,Who wrote a fabula praetexta entitled Clastidium?,GNAEUS NAEVIUS
L000045,Who wrote a fabula praetexta entitled Romulus?,GNAEUS NAEVIUS
L000046,What was Plautus' full name?,TITUS MACCIUS PLAUTUS
L000047,Where was Plautus born c. 254 BC?,SARSINA
L000048,Which author was born at Sarsina c. 254 BC?,PLAUTUS
L000049,In what year did Plautus die?,184 BC
L000050,What comic playwright was born at Sarsina c. 254 BC?,PLAUTUS
L000051,Which Broadway play is based on a compilation of Plautus' plays?,A FUNNY THING HAPPENED ON THE WAY TO THE FORUM
L000052,The Broadway play `A Funny Thing Happened on the Way to the Forum` is based on a compilation of which author's plays?,PLAUTUS
L000053,Varro said that if the Muses had spoken Latin they would have spoken the type that appeared in which author's plays?,PLAUTUS
L000054,Which play of Plautus deals with a clever slave who manages to steal away from the boastful soldier Pyrgopolyneices the girl loved by his young master?,MILES GLORIOSUS
L000055,What is the translation of `Miles Gloriosus`?,THE BRAGGART SOLDIER
L000056,Which play of Plautus was his longest?,MILES GLORIOSUS
L000057,In Plautus' Miles Gloriosus> what boastful soldier is swindled out of his girl?,PYRGOPOLYNEICES
L000058,Which play of Plautus deals with the slave Tranio who convinces his master's father that his house is haunted?,MOSTELLARIA
L000059,What is the translation of `Mostellaria`?,THE HAUNTED HOUSE
L000060,In Plautus' Mostellaria> what clever slave convinces his master's father that his house is haunted?,TRANIO
L000061,Which play of Plautus deals with the misfortunes of a miser named Euclio who tries to hide his fortune?,AULULARIA
L000062,What is the translation of `Aulularia`?,THE POT OF GOLD
L000063,In Plautus' Aulularia> what miser tries to hide his fortune?,EUCLIO
L000064,Which play of Plautus deals with a clever slave who tricks the pimp Ballio out of a girl his young master loves?,PSEUDOLUS
L000065,In Plautus' Pseudolus> what pimp is swindled out of one of his girls?,BALLIO
L000066,Which play of Plautus deals with twins seperated at birth?,MENAECHMI
L000067,Which play of Plautus is the primary model for Shakespeare's Comedy of Errors?,MENAECHMI
L000068,Which play of Plautus deals with the confusion over Hercules' birth?,AMPHITRUO
L000069,Which play of Plautus is the only one with a mythological subject?,AMPHITRUO
L000070,Which play of Plautus deals with the efforts of a well-to-do father to ransom his son who has been taken prisoner of war?,CAPTIVI
L000071,Which play of Plautus mentions the imprisonment of Naevius?,CAPTIVI
L000072,Which play of Plautus has no female characters?,CAPTIVI
L000073,Which play of Plautus deals with a parasit of a young man who is in love with a courtesan?,CURCULIO
L000074,Which play of Plautus was his shortest?,CURCULIO
L000075,What author was born in 239 BC at Rudiae in Calabria?,QUINTUS ENNIUS
L000076,Where was Quintus Ennius born in 239 BC?,RUDIAE (IN CALABRIA)
L000077,In what year did Quintus Ennius die?,169 BC
L000078,What author wrote an 18-book epic on Roman history entitled Annales?,QUINTUS ENNIUS
L000079,How many books did Ennius' Annales contain?,18; EIGHTEEN
L000080,Which work of Quintus Ennius is an 18-book epic poem on Roman history?,ANNALES
L000081,What author first adapted dactylic hexameter from Greek poetry into Latin?,QUINTUS ENNIUS
L000082,What author made dactylic hexameter the official meter of Latin epic poetry?,QUINTUS ENNIUS
L000083,Who brought Quintus Ennius to Rome?,CATO THE ELDER
L000084,What poet claimed that he had three hearts because he spoke Latin> Greek> and Oscan?,QUINTUS ENNIUS
L000085,What three languages made up Ennius' three hearts?,GREEK> OSCAN> LATIN
L000086,Who was the first Latin writer to compose Satire?,QUINTUS ENNIUS
L000087,What nephew of Ennius was a famous tragedian?,PACUVIUS
L000088,What poet was the famous uncle of Pacuvius?,QUINTUS ENNIUS
L000089,What was Pacuvius' full name?,MARCUS PACUVIUS
L000090,Where was Pacuvius in 220 BC?,BRUNDISIUM
L000091,In what year was Pacuvius born in Brundisium?,220 BC
L000092,In what year did Pacuvius die?,130 BC
L000093,What author did Cicero consider the `greatest of Latin tragic poets`?,PACUVIUS
L000094,Who considered Pacuvius the greatest of Latin tragic poets?,CICERO
L000095,Which work of Pacuvius depicts Orestes driven mad by the Furies?,DULORESTES
L000096,What is the translation of Dulorestes?,ORESTES THE SLAVE
L000097,Who wrote the tragedies Dulorestes and Niptra?,PACUVIUS
L000098,Which work of Pacuvius depicts Ulysses' death at the hands of Telegonus?,NIPTRA
L000099,What is the translation of Niptra?,THE BATH
L000100,What is Cato the Elder's full name?,MARCUS PORCIUS CATO
L000101,What author was born in 234 BC at Tusculum?,CATO THE ELDER
L000102,Where was Cato the Elder born in 234 BC?,TUSCULUM
L000103,In what year was Cato the Elder born at Tusculum?,234 BC
L000104,In what year did Cato the Elder die?,149 BC
L000105,What author was called the `Father of Latin Prose`?,CATO THE ELDER
L000106,Who was the first to write history in Latin?,CATO THE ELDER
L000107,What author brought Quintius Ennius to Rome?,CATO THE ELDER
L000108,What political office did Cato the Elder hold in 184 BC?,CENSOR
L000109,What author> known for his old-fashioned and puritanical style> was called the `father of Latin prose`?,CATO THE ELDER
L000110,Which work of Cato the Elder was a 7-book history of Rome?,ORIGINES
L000111,How many books did Cato's Origines contain?,7; SEVEN
L000112,Which work of Cato the Elder begins with a line of hexameter?,ORIGINES
L000113,Which work of Cato the Elder was the first prose historical text in Latin?,ORIGINES
L000114,Which work of Cato the Elder was a treatise on farming?,DE AGRI CULTURA
L000115,What is the alternate title of Cato's De Agri Cultura?,DE RE RUSTICA
L000116,Which work of Cato the Elder was the earliest Latin prose work to come down to us in its entirety?,DE AGRI CULTURA
L000117,What was Terence's full name?,PUBLIUS TERENTIUS AFER
L000118,What author was born ca. 195 BC in Carthage?,TERENCE
L000119,Where was Terence born in 195 or 185 BC?,CARTHAGE
L000120,In what year did Terence die?,159 BC
L000121,What comic playwright was born in Carthage in 195 BC?,TERENCE
L000122,What style of Greek comedy did Plautus and Terence employ?,NEW COMEDY
L000123,What comic playwright was brought to Rome from Carthage as a slave?,TERENCE
L000124,In what year did Terence make his theatrical debut?,166 BC
L000125,Who was the literary patron of Terence?,SCIPIO AEMILIANUS
L000126,In what city were all of Terence's plays set?,ATHENS
L000127,Who acted in all of Terence's plays?,AMBIVIUS TURPIO
L000128,Which play of Terence was his earliest work?,ANDRIA
L000129,What is the translation of `Andria`?,THE WOMAN OF ANDROS
L000130,In the prologue of which of Terence's plays does he defend his use of contaminatio?,ANDRIA
L000131,What is contaminatio?,COMBINATION OF ELEMENTS OF MULTIPLE GREEK PLAYS INTO ON LATIN PLAY
L000132,What is the translation of `Adelphi`?,THE BROTHERS
L000133,Which play of Terence is a comedy about twins> one born in the country and one born in the city?,ADELPHI
L000134,Which play of Terence was his biggest commercial success?,EUNUCHUS
L000135,What is the translation of `Hecyra`?,THE MOTHER-IN-LAW
L000136,Which play of Terence was only produced after two failed attempts?,HECYRA
L000137,Which play of Terence did the audience leave in preference for a show of tightrope walkers during the first and second attempts?,HECYRA
L000138,What is the translation of `Heauton Timorumenos`?,THE SELF-TORMENTOR
L000139,Which play of Terence deals with Clinia who is about to be separated from his wife?,HEAUTON TIMORUMENOS
L000140,In which play of Terence does the title character remark `homo sum> humani nil a me alienum puto`?,HEAUTON TIMORUMENOS
L000141,What is Lucilius' full name?,GAIUS LUCILIUS
L000142,In what year was Lucilius born?,180 BC
L000143,Where was Lucilius born in 180 BC?,SUESSA AURUNCA
L000144,What author was born in 180 BC at Suessa Aurunca?,LUCILIUS
L000145,In what year did Lucilius die?,102 BC
L000146,What author established hexameter as the meter of Roman satire?,LUCILIUS
L000147,What meter did Lucilius establish as the meter of Roman satire?,DACTYLIC HEXAMETER
L000148,Who was the first Latin write to focus exclusively on Satire?,LUCILIUS
L000149,What genre was Lucilius the first to focus exclusively on?,SATIRE
L000150,What was the title of Lucilius' collection of Satires?,SERMONES
L000151,What is the alternate title of Lucilius' Sermones?,LUDUS AC SERMONES
L000152,Who wrote a 30 book collection of Satires called Sermones?,LUCILIUS
L000153,How many books of Satires made up Lucilius' Sermones?,30; THIRTY
L000154,What author did Horace call his lantern for his influence in Satire?,LUCILIUS
L000155,What author called Lucilius his lantern for his influence in Satire?,HORACE
L000156,Whose satires on a trip to Brundisium and an ancounter with a bore were models for Horace?,LUCILIUS
L000157,What author was the great-uncle of Pompey the Great?,LUCILIUS
L000158,What is Cicero's full name?,MARCUS TULLIUS CICERO
L000159,What author was born on January 3> 106 BC in Arpinum?,CICERO
L000160,Where was Cicero born on January 3rd> 106 BC?,ARPINUM
L000161,In what year was Cicero born at Arpinum?,106 BC
L000162,Where did Cicero die on December 7> 43 BC?,FORMIAE
L000163,What author died at Formiae on December 7> 43 BC?,CICERO
L000164,In what year did Cicero die at Formiae?,43 BC
L000165,What orator was Cicero's chief rival in his early legal career?,HORTENSIUS HORTALUS
L000166,What author was the first husband of Terentia?,CICERO
L000167,Who was the wife of Cicero?,TERENTIA
L000168,Name Cicero's two children.,MARCUS & TULLIA
L000169,To whom did Cicero address the majority of his letters?,ATTICUS
L000170,What is Atticus' full name?,TITUS POMPONIUS ATTICUS
L000171,Who addressed the majority of his letters to Atticus?,CICERO
L000172,Which speech of Cicero was his first in a criminal case?,PRO ROSCIO AMERINO
L000173,Which speech of Cicero attacked Chrysogonus> an influential freedman of Sulla?,PRO ROSCIO AMERINO
L000174,In what year did Cicero deliver his Pro Roscio Amerino speech?,80 BC
L000175,What influential freedman of Sulla did Cicero attack in his Pro Roscio Amerino speech?,CHRYSOGONUS
L000176,Which speech of Cicero defended a Greek poet's claim to Roman citizenship?,PRO ARCHIA POETA
L000177,In what year did Cicero deliver his Pro Archia Poeta speech?,62 BC
L000178,What Greek poet's claim to Roman citizenship did Cicero defend in his Pro Archia Poeta speech?,ARCHIAS
L000179,Which speech of Cicero defended a lover of Clodia accused of poisoning her husband Quintus Metellus Celer?,PRO CAELIO
L000180,In what year did Cicero deliver his Pro Caelio speech?,56 BC
L000181,What woman does Cicero paint as a promiscuous harlot in his Pro Caelio speech?,CLODIA
L000182,Which speech of Cicero supported Pompey's attemt to gain command against Mithridates?,PRO LEGE MANILIA
L000183,In what year did Cicero deliver his Pro Lege Manilia speech?,66 BC
L000184,What is the alternate title of Cicero's Pro Lege Manilia speech?,DE IMPERIO GNAEI POMPEI
L000185,What series of 14 speeches by Cicero attacked Marc Antony?,PHILIPPICS
L000186,Who did Cicero's Philippics attack?,MARC ANTONY
L000187,On whose speeches against Philip II did Cicero model his Philippics?,DEMOSTHENES
L000188,In what year did Cicero deliver his Philippics?,43 BC
L000189,Which speech of Cicero prosecuted a corrupt governor of Sicily?,IN VERREM
L000190,In what year did Cicero deliver his In Verrem speech?,70 BC
L000191,How many speeches did Cicero deliver against Catiline?,4; FOUR
L000192,What series of 4 speeches by Cicero attacked an aristocrat accused of trying to overthrow the republic?,IN CATILINAM
L000193,What speech of Cicero begins with the line `quo usque tandem abutere> Catilina> patientia nostra`?,IN CATILINAM
L000194,What philosophical work of Cicero is a dialogue among Cato the Elder> Laelius> and Scipio Aemilianus on old age?,DE SENECTUTE
L000195,What three men are featured in the discussion in Cicero's De Senectute?,CATO THE ELDER> LAELIUS> AND SCIPIO AEMILIANUS
L000196,What is the alternate title of Cicero's De Senectute?,CATO MAIOR
L000197,Which work of Plato is Cicero's De Senectute modeled on?,THE REPUBLIC
L000198,What is the alternate title of Cicero's De Amicitia?,LAELIUS
L000199,What later author wrote a commentary on Cicero's De Republica?,MACROBIUS
L000200,Which work of Cicero contains the Somnium Scipionis?,DE REPUBLICA
L000201,Which section of Cicero's De Republica deals with a dream of Scipio Aemilianus?,SOMNIUM SCIPIONIS
L000202,Which philosophical work of Cicero is a dialogue among a Stoic> an Academic> and an Epicurean who debate the different schools of philosophy?,DE NATURA DEORUM
L000203,In which work of Cicero do Lucius Balbus the Stoic> Aurelius Cotta the Academic> and Velleius the Epicurean debate the different schools of philosophy?,DE NATURA DEORUM
L000204,Which three schools of philosophy are discussed in Cicero's De Natura Deorum?,STOICISM> ACADEMIC> AND EPICUREAN
L000205,What is Varro's full name?,MARCUS TERENTIUS VARRO
L000206,In what year was Varro born at Reate?,106 BC
L000207,What author was born at Reate in 106 BC?,VARRO
L000208,In what year did Varro die?,27 BC
L000209,What author was considered Rome's greatest scholar?,VARRO
L000210,What scholar wrote over 500 volumes?,VARRO
L000211,What author dated the founding of Rome to 753 BC?,VARRO
L000212,To what year did Varro date the founding of Rome?,753 BC
L000213,Which work of Varro is an exhaustive treatise on the Latin language?,DE LINGUA LATINA
L000214,How many books did Varro's De Lingua Latina contain?,25; TWENTY-FIVE
L000215,Which work of Varro is a treatise on farming?,DE RE RUSTICA
L000216,What is the alternate title of Varro's De Re Rustica?,RERUM RUSTICARUM LIBRI TRES
L000217,What is Caesar's full name?,GAIUS JULIUS CAESAR
L000218,In what year was Caesar born in Rome?,100 BC
L000219,What author was born in 100 BC in Rome?,CAESAR
L000220,What author was killed on March 15> 44 BC in Rome?,CAESAR
L000221,On what date was Caesar killed?,MARCH 15> 44 BC
L000222,Which work of Caesar details his wars in Gaul?,(COMMENTARII) DE BELLO GALLICO
L000223,How many total books did De Bello Gallico contain?,8; EIGHT
L000224,How many books of De Bello Gallico did Caesar personally write?,7; SEVEN
L000225,What leiutenant wrote the last book of Caesar's De Bello Gallico?,AULUS HIRTIUS
L000226,What is the alternate titlte of Caesar's De Bello Gallico?,GAI IULII COMMENTARII RERUM GESTARUM
L000227,Which work of Caesar details the events of the civil war?,(COMMENTARII) DE BELLO CIVILI
L000228,Which work of Caesar was writtten to dispel the notion that he was a revolutionary like Catiline?,(COMMENTARII) DE BELLO CIVILI
L000229,Which work of Caesar was a lost work on Latin grammar?,DE ANALOGIA
L000230,Who wrote a lost work on Latin grammar entitled De Analogia?,CAESAR
L000231,In what year was Cornelius Nepos born?,100 BC
L000232,Which work of Cornelius Nepos contains biographies of famous men?,DE VIRIS ILLUSTRIBUS
L000233,Who wrote the fist surviving Latin biographical work?,CORNELIUS NEPOS
L000234,What is Lucretius' full name?,TITUS LUCRETIUS CARUS
L000235,According to Jerome what author was driven to madness by a love potion?,LUCRETIUS
L000236,What author allegedly died after he was driven to madness by a love potion?,LUCRETIUS
L000237,About what author did Vergil write `felix qui potuit rerum cognoscere causas`?,LUCRETIUS
L000238,Translate `felix qui potuit rerum cognoscere causas`.,BLESSED WAS HE WHO WAS ABLE TO UNDERSTAND THE CAUSES OF THINGS
L000239,What work of Lucretius deals with Epicurean philosophy?,DE RERUM NATURA
L000240,How many books did Lucretius' De Rerum Natura contain?,6; SIX
L000241,To whom did Lucretius dedicate the De Rerum Natura?,MEMMIUS
L000242,What goddess did Lucretius invoke in the opening lines of De Rerum Natura?,VENUS
L000243,What work begins with the line `Aeneadum genetrix> hominum divomque voluptas`?,DE RERUM NATURA
L000244,Who revised and published the De Rerum Natura?,CICERO
L000245,On whose atomic theories did the De Rerum Natura rely?,LEUCIPPUS & DEMOCRITUS
L000246,What is Sallust's full name?,GAIUS SALLUSTIUS CRISPUS
L000247,In what year was Sallust born at Amiternum?,86 BC
L000248,Where was Sallust born in 86 BC?,AMITERNUM
L000249,What author was born at Amiternum in 86 BC?,SALLUST
L000250,What author was expelled from the Senate in 50 BC because of a scandal involving the wife of Annius Milo?,SALLUST
L000251,Sallust was removed from the Senate in 50 BC because of a scandal involving whose wife?,MILO
L000252,What author became the first governor of the province Africa Nova?,SALLUST
L000253,Of what province was Sallust the first governor?,AFRICA NOVA
L000254,What author was the second husband of Terentia?,SALLUST
L000255,Who was the wife of Sallust?,TERENTIA
L000256,What Greek historian was Sallust's primary model?,THUCYDIDES
L000257,What author did Quintilian consider a Roman equivalent of Thucydides?,SALLUST
L000258,Whose historical monographs featured the theme of the struggle of the Populares?,SALLUST
L000259,Which work of Sallust was a monograph about the conspiracy of Catiline?,BELLUM CATILINAE
L000260,Which work of Sallust was a monograph about the Jugurthing war?,BELLUM IUGURTHINUM
L000261,Which work of Sallust is a historical work about the period between 78 and 67 BC?,HISTORIAE
L000262,How many books did Sallust's Historiae contain?,5; FIVE
L000263,What is Catullus' full name?,GAIUS VALERIUS CATULLUS
L000264,Where was Catullus born circa 84 BC?,VERONA
L000265,What author was born at Verona circa 84 BC?,CATULLUS
L000266,What author called his works `nugae` or `trifles`?,CATULLUS
L000267,What author referred to his work as a `lepidum novum libellum` or `polished new little book`?,CATULLUS
L000268,What lyric poet had a tendency to wallow in emotion which caused many Romans to be uncomfortable with his work?,CATULLUS
L000269,What group of poets rejected traditional forms in search for new styles> and included Catullus?,NEOTERICS
L000270,To what group of poets did Catullus belong?,NEOTERICS
L000271,To what women did Catullus address several of his poems?,LESBIA
L000272,What poet addressed several of his poems to Lesbia?,CATULLUS
L000273,What was the real name of Catullus' Lesbia?,CLODIA
L000274,Who was the husband of Catullus' Lesbia?,QUINTUS CAECILIUS METELLUS CELER
L000275,Which poem of Catullus mentions a visit to his brother's grave in the Troad?,POEM 101
L000276,Which poem of Catullus begins with the line `Cenabis bene> mi Fabulle`?,POEM 13
L000277,To what pet of Lesbia does Catullus address two poems?,SPARROW
L000278,Which poem of Catullus was written in Galliambic meter to express the frenzy of the cult of Cybele?,POEM 63
L000279,What is an epyllion?,MINIATURE EPIC
L000280,What is the term for a miniature epic?,EPYLLION
L000281,In what meter was Catullus 63 written to express the frenzy of cult of Cybele?,GALLIAMBIC
L000282,Which poem of Catullus was an epyllion on the marriage of Peleus and Thetis?,POEM 64
L000283,Which poem of Catullus was a translation of Callimachus' Lock of Berenice?,POEM 68
L000284,Which emperor wrote an autobiography entitled Res Gestae?,AUGUSTUS
L000285,What is the title of Augustus' autobiography?,RES GESTAE
L000286,What Latin text was found inscribed on the Monumentum Ancyranum in Turkey?,RES GESTAE
L000287,Where was Augustus' Res Gestae found inscribed?,MONUMENTUM ANCYRANUM
L000288,What is Vergil's full name?,PUBLIUS VERGILIUS MARO
L000289,What author was born on October 15> 70 BC at Andes> near Mantua?,VERGIL
L000290,Where was Vergil born on October 15> 70 BC?,ANDES> NEAR MANTUA
L000291,In what year was Vergil born at Andes> near Mantua?,70 BC
L000292,In what year did Vergil die?,19 BC
L000293,What shy unassuming author wrote the Eclogues> Georgics> and Aeneid?,VERGIL
L000294,What is the alternate title of Vergil's Eclogues?,BUCOLICS
L000295,What is the alternate title of Vergil's Bucolics?,ECLOGUES
L000296,What was the adult Vergil's first literary work?,ECLOGUES
L000297,Whose first literary work was the Eclogues?,VERGIL
L000298,Which work of Vergil is a 10 poem collection of pastoral poetry?,ECLOGUES
L000299,Which work of Vergil features shepherds as the main characters?,ECLOGUES
L000300,How many poems did Vergil's Eclogues contain?,10; TEN
L000301,On what Greek poet's Idylls did Vergil model his Eclogues?,THEOCRITUS
