L000000,What is Livius Andronicus' full name?,LUCIUS LIVIUS ANDRONICUS
L000302,On what work of Theocritus did Vergil model his Eclogues?,IDYLLS
L000303,In what meter were the Eclogues written?,DACTYLIC HEXAMETER
L000304,Which of Vergil's Eclogues predicts a Golden Age that will begin with the birth of a wonder child?,ECLOGUE 4
L000305,Which of Vergil's Eclogues is called Messianic because it predicts the birth of a wonder child who will issue in a golden age?,ECLOGUE 4
L000306,Which of Vergil's Eclogues begins with the line `Sicelides Musae> paulo maiora canamus`?,ECLOGUE 4
L000307,What work of Vergil is a 4-book collection of poems concerning agriculture?,GEORGICS
L000308,How many books did Vergil's Georgics contain?,4; FOUR
L000309,In what meter were the Georgics written?,DACTYLIC HEXAMETER
L000310,Which book of Vergil's Georgics discussed bee-keeping and containted the myth of Aristaeus and the bees?,BOOK 4
L000311,What myth is contained in the 4th book of Vergil's Georgics?,ARISTAEUS AND THE BEES
L000312,What work of Vergil is a 12-book epic about Aeneas's journey to Latium?,AENEID
L000313,In what meter was the Aeneid written?,DACTYLIC HEXAMETER
L000314,Which work of Vergil was written to imitate Homer and praise Augustus?,AENEID
L000315,On what Greek text were the first 6 books of the Aeneid modeled?,ODYSSEY
L000316,On what Greek text were the last 6 books of the Aeneid modeled?,ILIAD
L000317,What work begins with the words `Arma virumque cano`?,AENEID
L000318,Translate `arma virumque cano`.,I SING OF ARMS AND A MAN
L000319,Which work of Vergil contains an allusion to the death of Marcellus> the nephew of Augustus?,AENEID
L000320,Who fainted when Vergil read his passage about the death of Marcellus to the Imperial family?,OCTAVIA
L000321,Whose death concludes the Aeneid?,TURNUS
L000322,How many books did Vergil's Aeneid contain?,12; TWELVE
L000323,What two men were Vergil's literary executors?,PLOTIUS TUCCA & VARIUS RUFUS
L000324,What two men did Vergil ask to burn his unfinished Aeneid if he died?,PLOTIUS TUCCA & VARIUS RUFUS
L000325,Who forced Plotius Tucca and Varius Rufus to publish Vergil's Aeneid after his death?,AUGUSTUS
L000326,Whose epitaph stated `Mantua me genuit> Calabri rapuere> tenet nunc Parthenope. Cecini pascua> rura> duces`?,VERGIL
L000327,To what city does Calabri refer in Vergil's epitaph because it was the city of his death?,BRUNDISIUM
L000328,To what city does Parthenope refer in Vergil's epitaph because it is the city of his burial?,NAPLES
L000329,To which work does `pascua` refer in Vergil's epitaph?,ECLOGUES
L000330,To which work does `rura` refer in Vergil's epitaph?,GEORGICS
L000331,To which work does `duces` refer in Vergil's epitaph?,AENEID
L000332,What is Horace's full name?,QUINTUS HORATIUS FLACCUS
L000333,What author was born at Venusia in 65 BC?,HORACE
L000334,Where was Horace born in 65 BC?,VENUSIA
L000335,In what year was Horace born at Venusia?,65 BC
L000336,In what year did Horace die?,8 BC
L000337,Who was Horace's mean schoolmaster?,ORBILIUS
L000338,Which author had a mean schoolmaster named Orbilius?,HORACE
L000339,What author served as a tribunus militum under Brutus at the Battle of Philippi?,HORACE
L000340,What position did Horace hold in the army of Brutus?,TRIBUNUS MILITUM
L000341,Under whom did Horace hold the position of Tribunus Militum?,BRUTUS
L000342,After what battle in 42 BC was Horace's estate confiscated?,PHILIPPI
L000343,Which author loved his Sabine farm which was given to him by Augustus through the help of Maecenas?,HORACE
L000344,What author did Horace call his `lantern` for his influence in Satire?,LUCILIUS
L000345,What author called Lucilius his `lantern` for his influence in Satire?,HORACE
L000346,What is the alternate title of Horace's Epodes?,IAMBI
L000347,Which work of Horace is a 17-book collection of poems in various meters borrowed from the Greek poet Archilochus?,EPODES
L000348,From what Greek poet did Horace borrow many of the meters used in his Epodes?,ARCHILOCHUS
L000349,What is the alternate title of Horace's Odes?,CARMINA
L000350,Which work of Horace is a 4-book collection of lyric poems?,ODES
L000351,In what year did Horace publish the first 3 books of his Odes?,23 BC
L000352,In what yeard did Horace publish the 4th book of his Odes at the request of Augustus?,13 BC
L000353,To what patron did Horace address his Odes?,MAECENAS
L000354,Who was Horace's patron?,MAECENAS
L000355,Which work of Horace is a collection of Satires?,SERMONES
L000356,Which work of Horace was written at the request of Augustus for the celebration of the Ludi Saeculares of 17 BC?,CARMEN SAECULARE
L000357,For what occasion in 17 BC did Augustus request the composition of Horace's Carmen Saeculare?,LUDI SAECULARES
L000358,Which work of Horace featured a chorus of 27 girls and 27 boys for the celebration of the Ludi Saeculares?,CARMEN SAECULARE
L000359,What is Ovid's full name?,PUBLIUS OVIDIUS NASO
L000360,What author was born at Sulmo in 43 BC?,OVID
L000361,In what year was Ovid born at Sulmo?,43 BC
L000362,At what city in Abruzzi was Ovid born in 43 BC?,SULMO
L000363,Where did Ovid die in exile in 17 AD?,TOMI
L000364,What author was banished to Tomi on the Black Sea because of `Carmen et Error`?,OVID
L000365,To what location on the Black Sea was Ovid exiled because of `Carmen et Error`?,TOMI
L000366,Which work of Ovid is believed to be the `carmen et error` that got him exiled by Augustus?,ARS AMATORIA
L000367,Who wrote a poem in the Getic language spoken at Tomi during his exile?,OVID
L000368,Which work of Ovid consist of 15 books about various mythological transformations?,METAMORPHOSES
L000369,In what work was Ovid's Metamorphoses written?,DACTYLIC HEXAMETER
L000370,Which work of Ovid ends with Julius Caesar's transformation into a comet?,METAMORPHOSES
L000371,Which work of Ovid contains fictional letters from mythological heroines to their lovers?,HEROIDES
L000372,In what meter was Ovid's Heroides written?,ELEGAIC COUPLET
L000373,Which work of Ovid informs lovers how to win the girl or guy?,ARS AMATORIA
L000374,Which work of Ovid is 6 book calendar of Roman feasts> holidays> and religious rituals?,FASTI
L000375,In what meter was Ovid's Fasti written?,ELEGAIC COUPLET
L000376,Which work of Ovid was intended to be 12-books long before it was cut short by his exile to Tomi?,FASTI
L000377,Which work of Ovid consisted of lamentations which he began writing upon his exile to Tomi?,TRISTIA
L000378,Which work of Ovid describes his last night in Rome> his voyage to Tomi> and his exile?,TRISTIA
L000379,Which work of Ovid consists of love elegies?,AMORES
L000380,To whom does Ovid address several poems of his Amores?,CORINNA
L000381,What is Livy's full name?,TITUS LIVIUS
L000382,Where was Livy born in 59 BC?,PATAVIUM
L000383,What is the modern name of Patavium?,PADUA
L000384,What author was born at Patavium in 59 BC?,LIVY
L000385,What was the title of Livy's massive historical work?,AB URBE CONDITA
L000386,Who wrote the Ab Urbe Condita?,LIVY
L000387,How many total books did Livy's Ab Urbe Condita Contain?,142
L000388,Whose death in 9 BC concludes Livy's Ab Urbe Condita?,DRUSUS
L000389,What monumentual historical work was published in installments by its author Livy?,AB URBE CONDITA
L000390,Who criticized livy for `Patavinitas` referring to his provincial language or slange derived from his hometown of Patavium?,ASINIUS POLLIO
L000391,What author did Asinius Pollio criticize for `Patavinitas` or provincial language in his Ab Urbe Condita?,LIVY
L000392,Which emperor was tutored by Livy and encouraged to study history?,CLAUDIUS
L000393,Which author tutored the emperor Claudius and encouraged him to write history?,LIVY
L000394,How many books of Livy's history are extant?,35; THIRTY-FIVE
L000395,What is the Latin term for the short summaries of each book of Livy's Ab Urbe Condita?,PERIOCHAE
L000396,Which two books of Livy's Ab Urbe Condita are the only two without periochae?,136 & 137
L000397,What is Tibullus' full name?,ALBIUS TIBULLUS
L000398,What author wrote a collection of elegies which included several poems to Delia?,TIBULLUS
L000399,According to Apuleius what was Delia's real name?,PLANIA
L000400,Who wrote love poems to Delia?,TIBULLUS
L000401,Who wrote love poems to Cerinthus?,SULPICIA
L000402,Whose corpus of poetry included the poems of Sulpicia to Cerinthus?,TIBULLUS
L000403,Whose corpus of poetry included the poems of Lygdamus to Naeara?,TIBULLUS
L000404,Who was the patron of Tibullus?,MESSALA CORVINUS
L000405,What neice of Messala Corvinus has poems included in the Corpus Tibullianum?,SULPICIA
L000406,What poet did Quintilian call `tersus atque elegans` because of his simple and refined style?,TIBULLUS
L000407,What author called Tibullus `tersus atque elegans` because of his simple and refined style?,QUINTILIAN
L000408,What did Quintilian call Tibullus because of his simple and refined style?,TERSUS ATQUE ELEGANS
L000409,What is Propertius' full name?,SEXTUS PROPERTIUS
L000410,Where was Propertius born in 50 BC?,ASSISI
L000411,What author was born at Assisi circa 50 BC?,PROPERTIUS
L000412,Who wrote love elegies to Cynthia?,PROPERTIUS
L000413,What author called his first book of elegies Cynthia Monobiblos?,PROPERTIUS
L000414,What did Propertius call his first book of elegies?,CYNTHIA MONOBIBLOS
L000415,According to Apuleius what was Cynthia's real name?,HOSTIA
L000416,Who was Propertius' patron?,MAECENAS
L000417,Which Greek poet did Propertius call himself the Roman version of?,CALLIMACHUS
L000418,Whap author called himself the Roman version of Callimachus?,PROPERTIUS
L000419,Whose elegies included the stories of Vertumnus> the dedication of the Temple of Palatine Apollo> and the legend of Hercules and Cacus?,PROPERTIUS
L000420,What is the full name of the poet Gallus?,GAIUS CORNELIUS GALLUS
L000421,What elegaic poet wrote a four book collection called Amores?,GALLUS
L000422,Who wrote love elegies to Lycoris?,GALLUS
L000423,What is the real name of Lycoris?,VOLUMNIA
L000424,What was the stage name of the mime actress known as Lycoris?,CYTHERIS
L000425,With what politician was Lycoris romantically involved before Gallus?,MARC ANTONY
L000426,What author served as the first governor of Egypt?,GALLUS
L000427,Which author was removed from position as governor of Egypt for setting up statues of himself?,GALLUS
L000428,What is Seneca the Younger's full name?,LUCIUS ANNAEUS SENECA
L000429,What author was born at Cordoba in 4 BC?,SENECA THE YOUNGER
L000430,In what Spanish city was Seneca the Younger born in 4 BC?,CORDOBA
L000431,In what year was Seneca the Younger born at Cordoba?,4 BC
L000432,In what year did Seneca the Younger die?,65 AD
L000433,What philosophy did Seneca the Younger follow?,STOICISM
L000434,What emperor did Seneca the Younger tutor?,NERO
L000435,What stoic philosopher tutored the emperor Nero?,SENECA THE YOUNGER
L000436,To what island was Seneca the Younger exiled by Caligula for eight years?,CORSICA
L000437,Which author was exiled to Corsica for alleged adultery with Caligula's sister Julia Livilla?,SENECA THE YOUNGER
L000438,Which emperor forced Seneca the Younger to commit suicide because of involvement in the Pisonian conspiracy?,NERO
L000439,Why was Seneca the Younger forced to commit suicide in 65 AD?,INVOLVEMENT IN PISONIAN CONSPIRACY
L000440,Which work of Seneca the Younger is a fictional depiction of the death of the emperor Claudius?,APOCOLOCYNTOSIS
L000441,What does Apocolocyntosis mean?,PUMPKINIFICATION
L000442,What genre is Seneca's Apocolocyntosis?,MENIPPEAN SATIRE
L000443,What is Menippean Satire?,MIXTURE OF PROSE & POETRY
L000444,Who wrote the Apocolocyntosis which provides a fictional account of the death of Claudius?,SENECA THE YOUNGER
L000445,Which work of Seneca the Younger consists of 124 letters addressed to his friend Lucilius?,EPISTULAE MORALES
L000446,To whom did Seneca the Younger address his Epistulae Morales?,LUCILIUS
L000447,How many letters does Seneca's Epistulae Morales contain?,124
L000448,Which work of Seneca the Younger is a tragedy on the reign of Nero?,OCTAVIA
L000449,In Seneca's Octavia> whose ghost fortells Nero's doom?,AGRIPPINA THE YOUNGER
L000450,Which work of Seneca the Younger is the only surviving example of a fabula praetexta?,OCTAVIA
L000451,What is Lucan's full name?,MARCUS ANNAEUS LUCANUS
L000452,Under whom did Lucan study Stoicism in Rome?,CORNUTUS
L000453,Who wrote an epic poem entitled Bellum Civile which details the civil war between Pompey and Caesar?,LUCAN
L000454,What work of Lucan is an epic about the civil war between Caesar and Pompey?,LUCAN
L000455,What is the alternate title of Lucan's Bellum Civile?,PHARSALIA
L000456,Which epic poem was considered an Anti-Aeneid?,BELLUM CIVILE
L000457,Which emperor forced Lucan to commit suicide because of involvement in the Pisonian conspiracy?,NERO
L000458,Why was Lucan forced to commit suicide in 65 AD?,INVOLVEMENT IN PISONIAN CONSPIRACY
L000459,What is Juvenal's full name?,DECIMUS IUNIUS IUVENALIS
L000460,What author was born at Aquinum?,JUVENAL
L000461,Where was Juvenal born?,AQUINUM
L000462,Who wrote a collection of 16 Satires which display rancor towards society and hidden resentment at not belonging to it?,JUVENAL
L000463,What author proclaimed that widespread moral corruption compelled him to write his sixteen satires?,JUVENAL
L000464,Which author was exiled to Egpyt by Domitian?,JUVENAL
L000465,Which emperor exile Juvenal to Egypt?,DOMITIAN
L000466,To where was Juvenal exiled by Domitian?,EGYPT
L000467,Who wrote the line `quis custodiet ipsos custodes`?,JUVENAL
L000468,Translate `quis custodiet ipsos custodes`.,WHO WILL WATCH THE GUARDS THEMSELVES?
L000469,Which of Juvenal's Satires declares his disgust at the widespread moral corruption which compels him to write satire?,SATIRE 1
L000470,Which of Juvenal's Satires claims that life in Rome has become dangerous for honest men?,SATIRE 3
L000471,Which of Juvenal's Satires describes why his old friend Umbricius had to abandon Rome?,SATIRE 3
L000472,Juvenal's third Satire discusses which friend's flight from Rome?,UMBRICIUS
L000473,Which of Juvenal's Satires contains a famous tirade against the immorality and vices of women?,SATIRE 6
L000474,Which of Juvenal's Satires cites the empress Messalina as the ultimate example of an immoral woman?,SATIRE 6
L000475,In Juvenal's sixth Satire how does Juvenal describe a chaste woman?,RARA AVIS
L000476,Which of Juvenal's Satires contains an episode of cannibalism in Egypt provoked by religious fanaticism?,SATIRE 15
L000477,What is Tacitus' full name?,PUBLIUS CORNELIUS TACITUS
L000478,What author did Trajan appoint as proconsul of Asia?,TACITUS
L000479,Where did Trajan appoint Tacitus proconsul?,ASIA
L000480,What author delivered the funeral oration for Verginius Rufus in 97 AD?,TACITUS
L000481,For whom did Tacitus deliver the funeral oration in 97 AD?,VERGINIUS RUFUS
L000482,What is the alternate title of Tacitus' Annales?,AB EXCESSU DIVI AUGUSTI
L000483,Which work of Tacitus is a historical work which covers the period from 14-69 AD?,ANNALES
L000484,With whose death does Tacitus' Annales begin?,AUGUSTUS
L000485,In the Annales whose murder is cited as the opening crime of Tiberius' reign?,AGRIPPA POSTUMUS
L000486,In the Annales which emperor's reign was said to begin with the murder of Agrippa Postumus?,TIBERIUS
L000487,Which work of Tacitus covers the period from 69 AD to 96 AD?,HISTORIAE
L000488,Which work of Tacitus covers the reigns of Galba to Domitian?,HISTORIAE
L000489,What is the alternate title of Tacitus' Agricola?,DE VITA IULII AGRICOLAE
L000490,Which two works of Tacitus were published in 98 AD as a combined edition?,AGRICOLA & GERMANIA
L000491,Which work of Tacitus provides a biography of his father-in-law?,AGRICOLA
L000492,In which work of Tacitus does the Caledonian chieftain Calgacus give a rousing speech to his men before the Battle of Mons Graupius?,AGRICOLA
L000493,In the Agricola> what Caledonian chieftain gives a rousing speech to his men before the Battle of Mons Graupius?,CALGACUS
L000494,What is the alternate title of Tacitus' Germania?,DE ORIGINE ET SITU GERMANORUM
L000495,Which work of Tacitus discusses the geography and customs of the Germans?,GERMANIA
L000496,What work of Pliny the Elder was the main source for Tacitus' Germania?,BELLA GERMANIAE
L000497,Which work of Tacitus provides a discussion on the decline of Latin oratory?,DIALOGUS DE ORATORIBUS
L000498,What was Tacitus' first work?,DIALOGUS DE ORATORIBUS
L000499,What is Persius' full name?,AULUS PERSIUS FLACCUS
L000500,Where was Persius born?,VOLTERRA
L000501,What author was born at Volterra?,PERSIUS
L000502,What author wrote six stoic satires?,PERSIUS
L000503,How many Satires did Persius write?,6; SIX
L000504,What philosophy did Persius follow?,STOICISM
L000505,What author claimed that his muse was his `venter`> or `belly`?,PERSIUS
L000506,What did Persius claim was his muse?,VENTER
L000507,What friend and teacher does Persius eulogize in his fifth saitre?,CORNUTUS
L000508,What author eulogized Cornutus in his fifth satire?,PERSIUS
L000509,What is Martial's full name?,MARCUS VALERIUS MARTIALIS
L000510,What author was born at Bilbilis in Spain?,MARTIAL
L000511,Where was Martial born?,BILBILIS
L000512,Who was the most famous writer of Latin Epigrams?,MARTIAL
L000513,What is the alternate title of Martial's Liber Spectaculorum?,LIBER DE SPECTACULIS
L000514,Which work of Martial celebrated the opening of the Colosseum?,LIBER SPECTACULORUM
L000515,For what occasion did Martial write his Liber Spectaculorum?,OPENING OF THE COLOSSEUM
L000516,How many books of Epigrams did Martial write?,12; TWELVE
L000517,What author wrote twelve books of Epigrams?,MARTIAL
L000518,What is the full name of Petronius?,TITUS PETRONIUS ARBITER
L000519,What author served as `arbiter elegantiae` of Nero's court?,PETRONIUS
L000520,What position did Petronius hold in the court of Nero?,ARBITER ELEGANTIAE
L000521,What author wrote the first Latin novel?,PETRONIUS
L000522,Which work of Petronius is a novel which contains the famous Cena Trimalchionis scene?,SATYRICON
L000523,What is the Latin title of the most famous scene of the Satyricon?,CENA TRIMALCHIONIS
L000524,Which character in the Satyricon hosts an elaborate dinner party?,TRIMALCHIO
L000525,What is Quintilian's full name?,MARCUS FABIUS QUINTILIANUS
L000526,What author was born at Calagurris in Spain?,QUINTILIAN
L000527,Where was Quintilian born?,CALAGURRIS
L000528,What author was summoned to Rome by Galba in 68 AD to teach rhetoric?,QUINTILIAN
L000529,Which emperor summoned Quintilian to Rome in 68 AD to teach rhetoric?,GALBA
L000530,What author received the `ornamenta consularia` for tutoring two of Domitian's nephews?,QUINTILIAN
L000531,What award did Quintilian receive for tutoring two of Domitian's nephews?,ORNAMENTA CONSULARIA
L000532,What work of Quintilian discusses the training of an orator?,INSTITUTIO ORATORIA
L000533,What is Suetonius' full name?,GAIUS SUETONIUS TRANQUILLUS
L000534,What genre did Suetonius write?,BIOGRAPHY
L000535,What authorr's father fought on the losing side at the Battle of Bedriacum in 69 AD?,SUETONIUS
L000536,What author received the `ius trium liberorum` from Trajan in 110 AD?,SUETONIUS
L000537,What award did Suetonius receive from Trajan in 110 AD?,IUS TRIUM LIBERORUM
L000538,Which work of Suetonius contains biographies of 12 Caesars beginning with Julius Caesar and ending with Domition?,DE VITA CAESARUM
L000539,With which people does Suetonius' De Vita Caesarum begin and end?,CAESAR & DOMITIAN
L000540,Which work of Suetonius contains biographies of famous writers subdivided by genre?,DE VIRIS ILLUSTRIBUS
L000541,What is Pliny the Elder's full name?,GAIUS PLINIUS SECUNDUS
L000542,Which work of Pliny the Elder is a 37-book encyclopedia?,NATURALIS HISTORIA
L000543,Which work of Pliny the Elder is historical work about wars in Germany?,BELLA GERMANIAE
L000544,What author was the nephew of Pliny the Elder?,PLINY THE YOUNGER
L000545,Under what author did Pliny the Younger study?,QUINTILIAN
L000546,To what author did Trajan give governorship of Bithynia?,PLINY THE YOUNGER
L000547,What province did Trajan give Pliny the Younger to govern?,BITHYNIA
L000548,What author was known for his letters to the emperor Trajan?,PLINY THE YOUNGER
L000549,What author details the eruption of Mount Vesuvius in one of his letters?,PLINY THE YOUNGER
L000550,Which work of Apuleius is the only Latin novel that has survived in its entirety?,THE GOLDEN ASS
L000551,What is the alternate title of Apuleius' Golden Ass?,METAMORPHOSES
L000552,How many books does Apuleius' Golden Ass contain?,11; ELEVEN
L000553,What myth features prominently in books 4-6 of Apuleius' Golden Ass?,CUPID & PSYCHE
L000554,Which work features the myth of Cupid and Psyche in books 4-6?,THE GOLDEN ASS
L000555,What is the alternate title of Apuleius' Apologia?,DE MAGIA
L000556,Which work of Apuleius is a defense in his trial for witchcraft?,APOLOGIA
L000557,What author was accused of bewitching a rich widow named Aemilia Pudentilla into marrying him?,APULEIUS
L000558,What rich widow was Apuleius accused of bewitching into marrying him?,AEMILIA PUDENTILLA
L000559,What author wrote a collection of 23 oratorical passages entitled Florida?,APULEIUS
L000560,Which work of Apuleius is a collection of 23 oratorical passages?,FLORIDA
L000561,What is Statius' full name?,PUBLIUS PAPINIUS STATIUS
L000562,What author was born at Naples circa 40 AD?,STATIUS
L000563,Where was Statius born circa 40 AD?,NAPLES
L000564,What epic poet was considered a protégé of Domitian?,STATIUS
L000565,Statius was considered a protégé of which emperor?,DOMITIAN
L000566,Which work of Statius is an epic on the royal house of Thebes?,THEBAID
L000567,Which work of Statius deals with the conflict between Eteocles and Polyneices for control of Thebes?,THEBAID
L000568,Which work of Statius is an unfinished epic about Achilles?,ACHILLEID
L000569,Which work of Statius is a miscellany of smaller poems with verses on various topics?,SILVAE
L000570,What author was called the `Christian Cicero`?,LACTANTIUS
L000571,What honorific title was given to Lactantius because of his writing style?,CHRISTIAN CICERO
L000572,What work of Lactantius justified Christianity to educated Pagans?,INSTITUTIONES DIVINAE
L000573,What is the Latin title of Lactantius' Divine Institutions?,INSTITUTIONES DIVINAE
L000574,To which emperor did Lactantius dedicate his Institutiones Divinae?,CONSTANTINE
L000575,Which work did Lactantius dedicate to the emperor Constantine?,INSTITUTIONES DIVINAE
L000576,By what writer of the Late Republic was Lactantius' style greatly influenced?,CICERO
L000577,What Numidian rhetorician was Lactantius' teacher?,ARNOBIUS
L000578,What pupil of Arnobius wrote the Institutiones Divinae?,LACTANTIUS
L000579,Which author tutored Constantine's son Crispus?,LACTANTIUS
L000580,What son of Constantine did Lactantius tutor?,CRISPUS
L000581,What was Jerome's full name?,SOPHRONIUS EUSEBIUS HEIRONYMUS
L000582,In what Dalmatian city was Jerome born?,STRIDON
L000583,Which author was born at Stridon in Dalmatia?,JEROME
L000584,In what year was Jerome born at Stridon?,347 AD
L000585,In what year did Jerome die at Bethlehem?,420 AD
L000586,Which work of Jerome was a Latin translation of the Bible for common people?,VULGATE
L000587,What is the Latin title of Jerome's Vulgate?,BIBLIA VULGATA
L000588,Who translated the Hebrew Old Testament and Greek New Testament into Latin?,JEROME
L000589,Which author translated the Bible into Latin?,JEROME
L000590,Which work of Jerome covers the lives of 135 Christian authors from St. Peter to himself?,DE VIRIS ILLUSTRIBUS
L000591,Which Christian author wrote a De Viris Illustribus which covers the lives of 135 Christian authors> from St. Peter to Jerome himself?,JEROME
L000592,Which work of Jerome is a historical treatise from Constantine to the death of Valens?,CHRONICA
L000593,Which Christian author wrote a Chronica which details history from Constantine to the death of Valens?,JEROME
L000594,Which two historians participated in the emperor Julian's Persian expedition?,EUTROPIUS & AMMIANUS MARCELLINUS
L000595,In what year did Eutropius and Ammianus Marcellinus participate in Julian's Persian expedition?,363 B.C.
