L000000,What is Livius Andronicus' full name?,LUCIUS LIVIUS ANDRONICUS
L000596,Which emperor brought the historians Eutropius and Ammianus Marcellinus on his Persian campaign?,JULIAN
L000597,Which author wrote the Breviarium ab Urbe Condita?,EUTROPIUS
L000598,Which work of Eutropius is a 10-book compendium of Roman history?,BREVIARIUM AB URBE CONDITA
L000599,How many books did Eutropius' Breviarium ab Urbe Condita contain?,10; TEN
L000600,Which work of Eutropius covers the period from Romulus to Jovian?,BREVIARIUM AB URBE CONDITA
L000601,At which emperor's request did Eutropius write the Breviarium ab Urbe Condita?,VALENS
L000602,Because he was unable to read the works of Livy and other historians> which emperor requested Eutropius to write the Breviarium ab Urbe Condita?,VALENS
L000603,Which Augustan Age author was Eutropius's source for much of his Breviarium ab Urbe Condita?,LIVY
L000604,Which Christian author was the bishop of Hippo in Africa?,ST. AUGUSTINE
L000605,Where did St. Augustine serve as a bishop?,HIPPO
L000606,What author converted to Manichaeism before Christianity?,ST. AUGUSTINE
L000607,To which religion did St. Augustine convert before Christianity?,MANICHAEISM
L000608,Which work of St. Augustine discusses the errors of Paganism and the existence of an earthly city and a heavenly city?,DE CIVITATE DEI
L000609,What does `De Civitate Dei` mean?,ABOUT THE CITY OF GOD
L000610,Which author wrote the `De Civitate Dei` which discusses the errors of Paganism and the existence of an earthly city and a heavenly city?,ST. AUGUSTINE
L000611,Which work of St. Augustine was written to restore the confidence of his fellow Christians after the sack of Rome in 410 AD?,DE CIVITATE DEI
L000612,Which work of St. Augustine was an autobiography recounting his spiritual struggles?,CONFESSIONS
L000613,Which work of St. Augustine reaches new levels of pyschological analysis in professing his distress over sin?,CONFESSIONS
L000614,What Christian author wrote an autobiographical work entitle Confessions recounting his spiritual struggle?,ST. AUGUSTINE
L000615,Where was Ammianus Marcellinus born?,ANTIOCH
L000616,Which historian was born at Antioch?,AMMIANUS MARCELLINUS
L000617,What historian continued the work of Tacitus to his own day?,AMMIANUS MARCELLINUS
L000618,What historian's work did Ammianus Marcellinus continue down to his own day?,TACITUS
L000619,Who wrote a 31-book Res Geste A Fine Corneli Taciti?,AMMIANUS MARCELLINUS
L000620,What was the title of Ammianus Marcellinus' 31-book history?,RES GESTAE A FINE CORNELI TACITI
L000621,Which work of Ammianus Marcellinus convers the period from Nerva to Valens?,RES GESTAE A FINE CORNELI TACITI
L000622,What author called himself `miles quondam et Graecus`?,AMMIANUS MARCELLINUS
L000623,What title did Ammianus Marcellinus give himself?,MILES QUONDAM ET GRAECUS
L000624,What does Ammianus' title `Miles Quondam et Graecus` mean?,ONCE A SOLDIER AND A GREEK
L000625,What play of Terence in which brothers separated at birth are reunited is often considered his masterpeice?,ADELPHOI
L000626,Which play of Plautus> the only with a mythological subject> concludes with the line `clap your hands> audience> for Jupiter Almighty's sake`?,AMPHITRUO
L000627,With what play does Terence make his literary debut?,ANDRIA
L000628,Which play of Plautus> in which the prologue is spoken by the Lar Familiaris> centers around the misfortunes of Euclio who has hidden his pot of gold?,AULULARIA
L000629,What play of Plautus deals with Hegio's attempt to recover his two lost sons and contains no female characters?,CAPTIVI
L000630,Who boldy claimed `it's fate that makes the Metelli consul's at Rome` causing his exile to Utica?,GNAEUS NAEVIUS
L000631,Who spent the remainder of his life as an exile in Utica because of insults to the powerful Metelli family in his poetry?,GNAEUS NAEVIUS
L000632,Which play of Terence was overshadowed by a show of tightrope walkers during its first production and later failed to hold the audience at the funeral games of Aemilius Paullus?,HECYRA
L000633,Which play of Terence> in which Sostrata> the mother-in-law of Pamphilus makes her debut> needed three attempts at production and is considered his worst play?,HECYRA
L000634,What author> whose work Cicero regards as antiquated> earned the title `Father of Latin Poetry` because of his translation of Homer's Odyssey?,LIVIUS ANDRONICUS
L000635,What author> a member of the collegium scribarum histrionumque> produced the first Latin translation of Homer's Odyssey?,LIVIUS ANDRONICUS
L000636,What author> regarded as primitive by Horace and Ennius> is said to have paved the way for Latin Literature with his translation of the Odyssey?,LIVIUS ANDRONICUS
L000637,What play of Plautus> in which long lost twins are reunited> is the model for Shakespeare's Comedy of Errors?,MENAECHMI
L000638,In which play of Plautus does Tranio hide his master's love affair with a rumor that his father's house is haunted?,MOSTELLARIA
L000639,Virum mihi> Camena> insece versutum are the words in Saturnian meter that begin what work of Livius Andronicus?,ODYSSIA
L000640,What author> earned a living as a painter> although the success of his Latin tragedies earned him the distinction as the greatest author of the genre?,PACUVIUS
L000641,What author> born at Brundisium> was described by Cicero as the greatest of Latin tragedians?,PACUVIUS
L000642,In what play by Plautus does the title character trick the pimp Ballio out of a girl for his master?,PSEUDOLUS
L000643,Who accompanied Marcus Fulvius Nobilior on his Aetolian campaigns and commemorated his exploits in a fabula praetexta?,QUINTUS ENNIUS
L000644,What poet claimed that Homer appeared to him in a dream and called him his reincarnation in the proem of his Annales?,QUINTUS ENNIUS
L000645,What manumitted slave of the senator Terentius Lucanus began scripting plays which earned much scrutiny because of their tendency to make slaves use clear diction?,TERENCE
L000646,Who wrote the first Latin prose text entitled De Agri Cultura?,CATO THE ELDER
L000647,What is the Latin title of the first prose historical text in Latin> written by Cato the Elder?,ORIGINES
L000648,In what early Italic meter did Andronicus compose his Odyssia?,SATURNIAN
L000649,Who wrote fabulae praetextae entitled Romulus and Clastidium?,GNAEUS NAEVIUS
L000650,Considered by Cicero to be the `greatest Roman tragedian`> which author wrote various tragedies centered on the Trojan War Saga?,PACUVIUS
L000651,What author> born at Suessa Aurunca> wrote 30 books of satires entitled Sermones?,LUCILIUS
L000652,Which author> whom Horace called his `light`> was a prolific writer of Latin Satires?,LUCILIUS
L000653,How many poems are included in the collection published by Catullus?,116
L000654,Which poem of Catullus is an epyllion involving the young Phyrigian Attis?,CATULLUS 63
L000655,The marriage of Peleus and Thetis is described in which of Catullus' poems?,CATULLUS 64
L000656,A description of the plague of Athens concludes the sixth book of what work by Lucretius?,DE RERUM NATURA
L000657,What work begins with the line `Aeneadum genetrix hominum divomque voluptas` and goes on to expound upon Epicurean philosophy?,DE RERUM NATURA
L000658,Who was forced to invent new words to describe the shape and movement of atoms in his De Rerum Natura?,LUCRETIUS
L000659,What author claims that his goal is to spread the honey of the muses upon such a bitter doctrine as he discusses principles of Epicurean philosophy?,LUCRETIUS
L000660,What author was said to have sufferedred from `intervalla insaniae` during which he composed the majority of his De Rerum Natura?,LUCRETIUS
L000661,What poet> born at Verona> was fond of writing poems to a woman he called Lesbia?,CATULLUS
L000662,A lost play about Oedipus and a verse tribute to Terence are two of the lesser known works of what author and statesman?,JULIUS CAESAR
L000663,What author does Catullus praise for daring to explain every period in a three-book universal history entitled Chronica?,CORNELIUS NEPOS
L000664,What now lost work of Latin grammar was written by Julius Caesar?,DE ANALOGIA
L000665,What 25-book grammatical work by Varro of Reate was published in 43BC> shortly before Cicero's death,DE LINGUA LATINA
L000666,What author> a tribune of 52BC and native of Amiternum> wrote monographs on subjects such as the Jugurthine War?,GAIUS SALLUSTIUS CRISPUS/SALLUST
L000667,Who composed over 500 volumes and is commonly called `Rome's greatest scholar>` but is also known for dating the founding of Rome to 753BC?,VARRO OF REATE/MARCUS TERENTIUS VARRO
L000668,What lieutenant of Caesar wrote the 8th book of his De Bello Gallico?,AULUS HIRTIUS
L000669,Which series of speeches delivered during Cicero's consulship attacked an aristocrat accused of trying to overthrow the republic?,IN CATILINAM
L000670,Which speech of Cicero prosecutes a corrupt governor of Sicily charged with extortion?,IN VERREM
L000671,Which philosophical work of Cicero discusses old age?,DE SENECTUTE
L000672,What author wrote a lost grammatical work entitled De Analogia> as well as commentaries on the Gallic and Civil wars?,JULIUS CAESAR
L000673,According to Tacitus> what author did Augustus jokingly call a Pompeian because of the republican sympathies viewed in his Ab Urbe Condita?,LIVY
L000674,What text> which can be found in both Greek and Latin at Ankara details the triumphs and successes of the emperor Augustus?,RES GESTAE
L000675,What author> who served as an officer in Augustus' engineering corps> wrote De Architectura> a ten book treatise on architecture?,VITRUVIUS
L000676,What 142 book work covers the period from the foundation of Rome to the death of Drusus in 8 BC?,AB URBE CONDITA
L000677,What author claims to have been captured by the eyes of his beloved Cynthia in the opening line of his Elegies?,PROPERTIUS
L000678,Phoebe silvarumque potens Diana are the words that begin what hymn by Horace which was performed at the Ludi Saeculares?,CARMEN SAECULARE
L000679,What elegiac poet fell out of grace with Augustus as prefect of Egypt> was exiled> and thus committed suicide?,CORNELIUS GALLUS
L000680,What work> based on Theocritus' Idylls focuses on the lives of shepherds?,ECLOGUES
L000681,What author> who declares himself to be the Roman Callimachus> wrote elegies to his beloved Cynthia?,PROPERTIUS
L000682,What poet> whom Quintilian calls `tersus et elegans`> composed several elegies for a woman he called Delia?,TIBULLUS
L000683,What author> born at Assisi> wrote love elegies to a woman called Delia?,PROPERTIUS
L000684,What poet was exiled to Tomi on the Black Sea because he offended the emperor Augustus?,OVID
L000685,Whose completion of his 12 month poetic calendar was interrupted because of his exile to Tomi?,OVID
L000686,What author wrote a collection of fictious letters from mythological women to their love interests entitled Heroides?,OVID
L000687,The myth of Aristaeus and his bees can be found in the fourth book of which work of Vergil?,GEORGICS
L000688,What author wrote the Carmen Saeculare to help Augustus celebrate the Secular Games of 17 B.C.?,HORACE
L000689,What author addressed Maecenas in the opening poem of his Odes which were first published in 23 B.C.?,HORACE
L000690,What author was criticized for his `Patavinitas` when writing his Historia ab Urbe Condita?,LIVY
L000691,What author's work was preserved by the periochae which summarized each book of his ab Urbe Condita?,LIVY'S
L000692,What author incorporated the poems of Sulpicia into the fourth book of his collection of Elegies?,ALBIUS TIBULLUS
L000693,What work begins with the line `bella per Emathios plus quam civilia campos` and discusses the civil war between Pompey and Caesar?,BELLUM CIVILE / PHARSALIA
L000694,What author wrote a historical epic describing the civil war between Pompey & Caesar?,LUCAN
L000695,What milesian tale follows the story of a man named Lucius who becomes a donkey?,METAMORPHOSES/ GOLDEN ASS
L000696,Who composed a historical work for Aufidius Bassus> although he is better known for his Historia Naturalis?,PLINY THE ELDER
L000697,In whose letters can we find a detailed account of the erruption of Mt. Vesuvius?,PLINY THE YOUNGER
L000698,The famous Cena Trimalchionis is featured in what satirical novel written by Petronius?,SATYRICON
L000699,What author wrote to his mother Helvia to console her while he was in exile at Corsica?,SENECA THE YOUNGER
L000700,What is the title of the work which Statius left incomplete at the time of his death?,ACHILLEID
L000701,What woman convinced Claudius to recall Seneca the Younger from Corsica so that he could tutor her young son Nero?,AGRIPPINA THE YOUNGER
L000702,What work of Menippean Satire deals with the death of the emperor Claudius?,APOCOLOCYNTOSIS
L000703,What African orator defends himself against charges of withcraft in his Apologia?,APULEIUS
L000704,in what work does Quintilian discuss the training of the perfect orator?,INSTITUTIO ORATORIA
L000705,What Silver Age author is said to have composed an anti-Aeneid in which Pompey is the main character in the civil war against Caesar?,LUCAN
L000706,Who transferred to epic form the struggle between Pompey and Caesar in a work entitled Bellum Civile?,LUCAN
L000707,What arbiter elegantiae of Nero's court composed the first ever Latin novel?,PETRONIUS
L000708,Who was the author of a 37 Book Encyclopedia entitled Naturalis Historia?,PLINY THE ELDER
L000709,Who wrote a 37 Book encyclopedia on the ancient world entitled Historia Naturalis?,PLINY THE ELDER
L000710,Whose systematic reading> indexing> and notetaking led to the composition of his Naturalis Historia?,PLINY THE ELDER
L000711,What admiral was stationed at Misenum at the time of the eruption of Vesuvius> which his nephew details in a letter?,PLINY THE ELDER
L000712,What author from Comum wrote letters to Trajan about the treatment of the Christians?,PLINY THE YOUNGER
L000713,What author details the eruption of Mt. Vesuvius in a letter to Tacitus?,PLINY THE YOUNGER
L000714,What author did Galba summon to Rome in 68 AD to become a professor of rhetoric?,QUINTILIAN
L000715,What author from Calagurris> Spain was summoned to Rome by Galba to become a professor of rhetoric?,QUINTILIAN
L000716,Who was the author of De Causis Corruptae Eloquentiae in which he discusses remedies for the corruption of eloquence?,QUINTILIAN
L000717,What author> born in 4 BC> in Cordoba> Spain served as an adivsor to Nero until he was forced to commit suicide for his involvement in the Pisonian Conspiracy?,SENECA THE YOUNGER
L000718,Who was the author of twelve books of Dialogi which treat ethical and philosophical questions from the stoic point of view?,SENECA THE YOUNGER
L000719,What author from Neapolis died before the completion of his Achilleid?,STATIUS
L000720,Who was the author of the Achilleid and the Thebaid?,STATIUS
L000721,For what emperor did Pliny the Younger compose his Panegyricus?,TRAJAN
L000722,What work of Suetonius is a collection of biographies of leaders and emperors from Caesar to Domitian?,DE VITA CAESARUM
L000723,What work of Tacitus features an imaginary discussion about the causes of the decline of oratory?,DIOLOGUS DE ORATORIBUS
L000724,What author remarked `quidquid agunt homines` about the subject matter of his sixteen satires?,JUVENAL
L000725,What author> whom Martial calls `facundus`> wrote a collection of 16 satires?,JUVENAL
L000726,What father-in-law and governor of Britain does Tacitus immortalize in his biographical work?,AGRICOLA
L000727,What stoic writer from Voletarra eulogized his patron Cornutus in his fifth satire?,PERSIUS
L000728,Which work of Tacitus offers a history of oratory?,DIALOGUS DE ORATORIBUS
L000729,Which of Tacitus' works covers the reigns of Galba to Domitian?,HISTORIAE
L000730,What historical work by Tacitus covers the reign of Galba to the reign of Domtian?,HISTORIAE
L000731,What author> born at Aquinum> wrote 16 satires?,JUVENAL
L000732,Whose 15th satire deals with an episode of cannibalism in Egypt?,JUVENAL
L000733,What author from Bilbilis> Spain composed the Liber de Spectaulis for the opening of the Colosseum in 80 AD?,MARTIAL
L000734,What author came to Rome in 64 AD from his hometown of Bilbilis and began a career as a writer of epigrams?,MARTIAL
L000735,What author> born at Volaterra> composed 6 books of stoic satires which he dedicated to his patron Cornutus?,PERSIUS
L000736,What silver age stoic philosopher used his six satires as a means to attack immorality and vice?,PERSIUS
L000737,What author from Tagaste wrote Confessiones> a lyrical treatise on the author's search for God in his early days?,AUGUSTINE
L000738,What magister memoriae of Valens composed the Breviarium ab Urbe Condita?,EUTROPIUS
L000739,What student of Donatus translated the Bible into Latin?,JEROME
L000740,De Ira Dei> De Mortibus Persecutorum> and Institutiones Divinae are all works of what author known as the `Christian Cicero`?,LACTANTIUS
L000741,Whose excellence as a professor of Rhetoric at Nicomedia compelled Constantine to appoint him as a tutor to his young son Crispus?,LACTANTIUS
L000742,What historian from Antioch wrote a 31 book continuation of the work of Tacitus?,AMMIANUS MARCELLINUS
L000743,What fourth century historian wrote a 31 book continuation of Tacitus' work?,AMMIANUS MARCELLINUS
L000744,Whose historical work covers the years from the principate of Nerva to the death of Valens?,AMMIANUS MARCELLINUS
L000745,What was the title of Eutropius' 10 book abbreviated account of Roman History?,BREVIARIUM AB URBE CONDITA
L000746,Who was the author of a ten book compendium on Roman History which he wrote at the request of the emperor Valens?,EUTROPIUS
L000747,Who undertook the task of summarizing and appending to Livy's work in his Breviarium ab Urbe Condita?,EUTROPIUS
L000748,Who wrote a ten book compendium of Roman history from the reigns of Romulus to Jovian?,EUTROPIUS
L000749,What magister memoriae of Valens was charged with the task of creating a compedium of Roman history which he entitled Breviarum ab Urbe Condita?,EUTROPIUS
L000750,What tutor to Constantine's son Crispus was referred to as the Chirstian Cicero?,LACTANTIUS
L000751,What author was appointed as a tutor to Constantine's son Crispus because his learned style reflected that of Cicero?,LACTANTIUS
L000752,What author> a student of Arnobius> composed 7 books of Divine Institutions which he dedicated to the emperor Constantine?,LACTANTIUS
L000753,Who was the author of a De Civitate Dei and Confessiones?,ST. AUGUSTINE
L000754,What bishop of Hippo was the author of De Civitate Dei and Confessiones?,ST. AUGUSTINE
L000755,What native of Dalmatia produced the first Latin translation of the bible?,JEROME
L000756,What author produced a school text for the children of Livius Salinator by translating the Odyssey into Latin?,LIVIUS ANDRONICUS
L000757,What author died as an exile in Utica after arrogantly remarking that `it's fate that makes the Metelli consuls at Rome`?,GNAEUS NAEVIUS
L000758,What play of Plautus centers on the boastful soldier Pyrgopoolyneices> and was his longest work?,MILES GLORIOSUS
L000759,What author> who boasted of his trilingual nature> wrote an 18-book epic on Roman history entitled Annales?,ENNIUS
L000760,What native of Brundisium did Cicero consider the greatest of Latin tragic poets?,PACUVIUS
L000761,What author wrote the earliest Latin prose text entitled De Re Rustica?,CATO THE ELDER
L000762,The women of Andros> a mother-in-law> and a eunuch are some of the title characters of what author's comedies?,TERENCE
L000763,What author did Horace consider his lantern because of the influence of his 30 books of Satires?,LUCILIUS
L000764,Support for the Lex Manilia and condemnation of Catiline's actions are topics of what author's speeches?,CICERO
L000765,Which philosophical work of Cicero presents an debate among a Stoic> an Academic> and an Epicurean about the existence and nature of the gods?,DE NATURA DEORUM
L000766,What author fixed Rome's founding date to 753 B.C.> and wrote a 25-book treatise on the Latin language entitled De Lingua Latina?,VARRO
L000767,What author commisioned his lieutenant Aulus Hirtius to write the eighth book of his Comentarii de Bello Gallico?,JULIUS CAESAR
L000768,What author wrote the first latin biographical work entitled De Viris Illustribus?,CORNELIUS NEPOS
L000769,What author incorporated Democritus' atomic theory into his six book didactic work on Epicurean philosophy entitled De Rerum Natura?,LUCRETIUS
L000770,What author was expelled from the Senate and removed from his post as governor of Africa Nova before composing two historical monographs on the conflicts with Catiline and Jugurtha?,SALLUST
L000771,What author wrote poems to Lesbia and dedicated his lepidum novum libellum to Cornelius Nepos?,CATULLUS
L000772,What emperor's Res Gestae were best preserved on the Monumentum Ancyranum in Turkey?,AUGUSTUS
L000773,What author predicted the birth of a wonder child who would bring about a new Golden Age in his fourth Eclogue?,VERGIL
L000774,What author was reconciled to Augustus after fighting on the losing side at Philippi> and wrote several poems including the Epodes and Odes?,HORACE
L000775,What author's Ars Amatoria was like the `carmen` partially responsible for his exile to Tomi?,OVID
L000776,What massive 142-book work by a Paduan author provided an account of the history of Rome from the founding of the city down to the death of Drusus?,AB URBE CONDITA
L000777,What author addressed several poems to Delia with his four-book collection of Elegies?,TIBULLUS
L000778,Cynthia Monobiblos was the title of the first book of what author's Elegies?,PROPERTIUS
L000779,What author was removed from his postition as governor of Egypt> and wrote four books of Amores which included several poems addressed to his beloved Lycoris?,CORNELIUS GALLUS
L000780,What author wrote a Menippean Satire entitled Apocolocyntosis about the death of the emperor Claudius?,SENECA THE YOUNGER
L000781,What author wrote a historical epic entitled Bellum Civile> which discussed the civil war between Caesar and Pompey?,LUCAN
L000782,A long tirade against women can be found in what author's sixth Satire?,JUVENAL
L000783,What author exploded onto the scene after delivering a funeral eulogy for Verginius Rufus> and wrote several historical works including a biography for his father-in-law Gnaeus Julius Agricola?,TACITUS
L000784,What author included a eulogy for his teacher Cornutus in his six-book collection of Satires?,PERSIUS
L000785,What collection of 30 epigrams did Martial write to celebrate the opening of the Colosseum?,LIBER SPECTACULORUM / LIBER DE SPECTACULIS
L000786,The Cena Trimalchionis is the only surviving portion of what Latin novel by Petronius?,SATYRICON
L000787,What author received the ornamenta consularia for educating Domitian's nephew> and wrote the Institutio Oratoria which discussed the training of an orator?,QUINTILIAN
L000788,What author received the ius trium liberorum from Trajan> and wrote a pair of biographical works entitled De Vita Caesarum and De Viris Illustribus?,SUETONIUS
L000789,What author wrote a 37-book encyclopedia on the natural world entitled Historia Naturalis?,PLINY THE ELDER
L000790,What author detailed the eruption of Mount Vesuvius in a letter to the historian Tacitus?,PLINY THE YOUNGER
L000791,What author was accused of bewitching the wealthy widow Aemilia Pudentilla> and wrote a defense speech entitled Apologia?,APULEIUS
L000792,What author> born at Naples> wrote a twelve-book epic on the fued between Polyneices and Eteocles entitled Thebeid?,STATIUS
L000793,What student of Arnobius tutored Constantine's son Crispus> and wrote the Institutiones Divinae?,LACTANTIUS
L000794,What author provided a Latin account of Eusebius' Chronicon> and wrote a Latin translation of the bible?,JEROME
L000795,What author helped the emperor Valens overcome his inability to read complex republican literature by composing a 10-book abridgement of Livy's ab Urbe Condita?,EUTROPIUS
L000796,What author served as Bishop of Hippo afte converting from Manichaeism> and wrote a work entitled Confessiones which recounted his spiritual journey?,ST. AUGUSTINE
L000797,Following the model of sine ira et studio> what author picked up where Tacitus left off and wrote a 31-book history entitled Res Gestae a Fine Corneli Taciti?,AMMIANUS MARCELLINUS
